Date,nav,high_water_mark,drawdown
2025-07-08,1.374273644184423,1.3912196392859921,-0.012180675590711343
2025-07-09,1.3737041391437512,1.3912196392859921,-0.012590032262073558
2025-07-10,1.3761854928187114,1.3912196392859921,-0.010806450716147609
2025-07-11,1.3745501550138117,1.3912196392859921,-0.011981921331081558
2025-07-14,1.3741291102064863,1.3912196392859921,-0.012284565712626816
2025-07-15,1.3737676624853268,1.3912196392859921,-0.012544372080329547
2025-07-16,1.3762694756505527,1.3912196392859921,-0.01074608438040181
2025-07-17,1.3731581831334096,1.3912196392859921,-0.012982462037304243
2025-07-18,1.3730264614559142,1.3912196392859921,-0.013077142757569993
2025-07-21,1.3776134315476836,1.3912196392859921,-0.009780057263489739
2025-07-22,1.382353451982945,1.3912196392859921,-0.0063729601370474676
2025-07-23,1.381173771483807,1.3912196392859921,-0.007220907122430287
2025-07-24,1.3819922900223833,1.3912196392859921,-0.006632561101814538
2025-07-25,1.3795695115141038,1.3912196392859921,-0.008374039183250415
2025-07-28,1.3741491706028446,1.3912196392859921,-0.012270146424836592
2025-07-29,1.3707482383485754,1.3912196392859921,-0.014714715318368543
2025-07-30,1.374073512357622,1.3912196392859921,-0.012324529099639436
2025-07-31,1.3704283270944546,1.3912196392859921,-0.014944665532617196
2025-08-01,1.3727920890398684,1.3912196392859921,-0.013245608188496516
2025-08-04,1.3670110345486015,1.3912196392859921,-0.01740099410170426
2025-08-05,1.3638782757282153,1.3912196392859921,-0.01965280160349736
2025-08-06,1.3604983773279324,1.3912196392859921,-0.022082251493967253
2025-08-07,1.359698204053145,1.3912196392859921,-0.02265741105338681
2025-08-08,1.3628674277150101,1.3912196392859921,-0.020379392850961353
2025-08-11,1.3597840390565676,1.3912196392859921,-0.02259571338825983
2025-08-12,1.3615597129847337,1.3912196392859921,-0.021319370043166308
2025-08-13,1.3586864373138479,1.3912196392859921,-0.023384662675435708
2025-08-14,1.362402429051232,1.3912196392859921,-0.020713630990394805
2025-08-15,1.3578590561525592,1.3912196392859921,-0.023979379093982844
2025-08-18,1.3532830710810413,1.3912196392859921,-0.027268568624017386
2025-08-19,1.3497441379141302,1.3912196392859921,-0.029812331712876228
2025-08-20,1.35380538670026,1.3912196392859921,-0.026893131414486127
2025-08-21,1.3597254254020121,1.3912196392859921,-0.02263784451759432
2025-08-22,1.3559984888653596,1.3912196392859921,-0.025316743256089236
2025-08-25,1.3501840949602488,1.3912196392859921,-0.02949609333203762
2025-08-26,1.355706537468212,1.3912196392859921,-0.02552659609952479
2025-08-27,1.3574515294917584,1.3912196392859921,-0.02427230671611591
2025-08-28,1.3561019657455233,1.3912196392859921,-0.025242364719989197
2025-08-29,1.3541440593998604,1.3912196392859921,-0.026649695590237554
2025-09-01,1.3498840543359094,1.3912196392859921,-0.02971176066152803
2025-09-02,1.3549147350322142,1.3912196392859921,-0.02609573875222937
2025-09-03,1.3572136943361797,1.3912196392859921,-0.024443261142622408
2025-09-04,1.3646847599763048,1.3912196392859921,-0.019073105755828546
2025-09-05,1.3628073896163801,1.3912196392859921,-0.020422547861812745
2025-09-08,1.3642638228445347,1.3912196392859921,-0.019375672740856165
2025-09-09,1.3685300391188486,1.3912196392859921,-0.016309143090294742
2025-09-10,1.367177720856135,1.3912196392859921,-0.017281181023433456
2025-09-11,1.361688043495478,1.3912196392859921,-0.02122712687241146
2025-09-12,1.3601897704417152,1.3912196392859921,-0.0223040761990696
2025-09-15,1.3600089239369464,1.3912196392859921,-0.022434067538799174
2025-09-16,1.3585943694861764,1.3912196392859921,-0.023450840455759958
2025-09-17,1.3604724609791996,1.3912196392859921,-0.02210088000380206
2025-09-18,1.3606628094611573,1.3912196392859921,-0.021964058702130917
2025-09-19,1.3628968038983849,1.3912196392859921,-0.02035827743356411
2025-09-22,1.3635605056348419,1.3912196392859921,-0.019881212764754852
2025-09-23,1.3668009867692603,1.3912196392859921,-0.017551975135474684
2025-09-24,1.3662294059096456,1.3912196392859921,-0.017962823892546664
2025-09-25,1.367677230194781,1.3912196392859921,-0.0169221368261403
2025-09-26,1.3687718941498734,1.3912196392859921,-0.016135299202388653
2025-09-29,1.365087150327767,1.3912196392859921,-0.018783870080814058
2025-09-30,1.3631327583271389,1.3912196392859921,-0.020188674861769562
2025-10-09,1.3652190520740528,1.3912196392859921,-0.018689059928224894
2025-10-10,1.3700386931452277,1.3912196392859921,-0.01522473198526364
2025-10-13,1.3699136172780242,1.3912196392859921,-0.015314635738539972
2025-10-14,1.3756087082387423,1.3912196392859921,-0.01122103987495593
2025-10-15,1.3746465123052496,1.3912196392859921,-0.011912660310954393
2025-10-16,1.3770694569858943,1.3912196392859921,-0.010171062785858886
2025-10-17,1.3826710652943952,1.3912196392859921,-0.0061446616696586576
2025-10-20,1.381865914159696,1.3912196392859921,-0.006723399283736886
2025-10-21,1.381056113785469,1.3912196392859921,-0.007305478742191451
2025-10-22,1.3836512684735915,1.3912196392859921,-0.005440097737755334
2025-10-23,1.38772679522455,1.3912196392859921,-0.0025106345272948305
2025-10-24,1.379923548649363,1.3912196392859921,-0.008119559498474649
2025-10-27,1.3781119371343111,1.3912196392859921,-0.009421734556887218
2025-10-28,1.3795543104272712,1.3912196392859921,-0.008384965629659957
2025-10-29,1.3751483087316598,1.3912196392859921,-0.01155197216924031
2025-10-30,1.376228257335474,1.3912196392859921,-0.010775711848211134
2025-10-31,1.3740973509717387,1.3912196392859921,-0.012307394052488374
2025-11-03,1.3744939614451122,1.3912196392859921,-0.012022312917796318
2025-11-04,1.3816116221088954,1.3912196392859921,-0.006906182823890994
2025-11-05,1.3822303425471822,1.3912196392859921,-0.006461450431668347
2025-11-06,1.3794920321729482,1.3912196392859921,-0.008429730850452066
2025-11-07,1.3841364824527664,1.3912196392859921,-0.005091328955693086
2025-11-10,1.3864106548908623,1.3912196392859921,-0.0034566679906832265
2025-11-11,1.3887397310651202,1.3912196392859921,-0.0017825425625422886
2025-11-12,1.392798439429408,1.392798439429408,0.0
2025-11-13,1.3869514579262368,1.392798439429408,-0.004198009803605629
2025-11-14,1.390022455096519,1.392798439429408,-0.001993098394069248
2025-11-17,1.387101151898359,1.392798439429408,-0.004090532678499459
2025-11-18,1.3895427981387658,1.392798439429408,-0.0023374820063525314
2025-11-19,1.391042250597514,1.392798439429408,-0.0012609066625702825
2025-11-20,1.3962448181934342,1.3962448181934342,0.0
2025-11-21,1.4063111975339555,1.4063111975339555,0.0
2025-11-24,1.4049221355061043,1.4063111975339555,-0.0009877344575560665
2025-11-25,1.3973890127991286,1.4063111975339555,-0.006344388603655049
2025-11-26,1.3940716415988461,1.4063111975339555,-0.008703305467930633
2025-11-27,1.3942715011953801,1.4063111975339555,-0.00856118927282068
2025-11-28,1.3904296705528254,1.4063111975339555,-0.01129303884444588
2025-12-01,1.3917468289129478,1.4063111975339555,-0.010356433658885167
2025-12-02,1.3945322495278525,1.4063111975339555,-0.00837577630524311
2025-12-03,1.39779699610542,1.4063111975339555,-0.0060542797664312475
2025-12-04,1.399408067253288,1.4063111975339555,-0.004908679026926932
2025-12-05,1.3964278234403016,1.4063111975339555,-0.007027871292630605
2025-12-08,1.3889137727549772,1.4063111975339555,-0.01237096370240498
2025-12-09,1.3892425501481291,1.4063111975339555,-0.012137176619056445
2025-12-10,1.388904160360398,1.4063111975339555,-0.01237779888553947
2025-12-11,1.393979585985347,1.4063111975339555,-0.00876876438887264
2025-12-12,1.3917931803104202,1.4063111975339555,-0.01032347409946921
2025-12-15,1.3936352567270445,1.4063111975339555,-0.009013610095076396
2025-12-16,1.3999207171322618,1.4063111975339555,-0.004544143865809924
2025-12-17,1.3973067069898946,1.4063111975339555,-0.00640291463216025
2025-12-18,1.402452198579328,1.4063111975339555,-0.0027440576178263676
2025-12-19,1.4020930870705308,1.4063111975339555,-0.0029994146891679785
2025-12-22,1.3973862495582219,1.4063111975339555,-0.006346353489458112
2025-12-23,1.3988360215044837,1.4063111975339555,-0.0053154494130317476
2025-12-24,1.3972248433895245,1.4063111975339555,-0.006461126214712953
2025-12-25,1.3946058948587317,1.4063111975339555,-0.008323408571125457
2025-12-26,1.3893340835887462,1.4063111975339555,-0.012072089004894204
2025-12-29,1.3894997821157473,1.4063111975339555,-0.011954264068783638
2025-12-30,1.3911940406967678,1.4063111975339555,-0.010749510395491768
2025-12-31,1.3929123479252832,1.4063111975339555,-0.009527656205943535
