,rank_ic
2024-11-25,-0.08275344536850032
2024-11-26,0.016248131763563732
2024-11-27,-0.145923823079342
2024-11-28,0.13012952615148682
2024-11-29,-0.12181585730081806
2024-12-02,-0.0681378516874113
2024-12-03,-0.051833261158152025
2024-12-04,0.03225256108338765
2024-12-05,-0.0081914317659079
2024-12-06,-0.1466228214877713
2024-12-09,0.08859140652860173
2024-12-10,-0.1027240108237102
2024-12-11,-0.03676092694180712
2024-12-12,0.008180736471936408
2024-12-13,0.08231305705524034
2024-12-16,-0.0029982050884091904
2024-12-17,-0.01559752666845945
2024-12-18,-0.026461622890036188
2024-12-19,-0.11591761937256434
2024-12-20,-0.2767925535902037
2024-12-23,0.1063115906436458
2024-12-24,-0.0005044903262482807
2024-12-25,0.04780894976434639
2024-12-26,-0.10354583795202453
2024-12-27,-0.15568184745211125
2024-12-30,0.050982471005855366
2024-12-31,0.012641518029814424
2025-01-02,-0.002781586979028649
2025-01-03,0.03177292010415176
2025-01-06,-0.007138629165594804
2025-01-07,-0.24025663586274912
2025-01-08,0.07317925869815355
2025-01-09,-0.10292240535133652
2025-01-10,0.061722394470896405
2025-01-13,-0.07913451285218515
2025-01-14,0.10704537551617754
2025-01-15,-0.009781964101137606
2025-01-16,-0.11172163125210997
2025-01-17,0.06072956250337336
2025-01-20,0.13213851095056642
2025-01-21,0.056528281269616086
2025-01-22,0.04847513820246561
2025-01-23,-0.054673618530538336
2025-01-24,-0.029521289215941892
2025-01-27,-0.04818250277339042
2025-02-05,-0.02651405588912888
2025-02-06,-0.06536461675659733
2025-02-07,-0.12069379813512424
2025-02-10,0.11462959176328522
2025-02-11,-0.007509692852055742
2025-02-12,-0.022472348717324796
2025-02-13,-0.19113031280327095
2025-02-14,0.06759439150914597
2025-02-17,-0.015917581690192115
2025-02-18,0.021703248220977234
2025-02-19,-0.0719837367450384
2025-02-20,-0.06298651756975453
2025-02-21,0.06073334442217773
2025-02-24,-0.037668805313359345
2025-02-25,0.14676274727510571
2025-02-26,0.0067398879230971456
2025-02-27,0.0011337213839798846
2025-02-28,-0.0002271203158361247
2025-03-03,-0.0903893601465495
2025-03-04,-0.18927876878097483
2025-03-05,-0.07703798506289909
2025-03-06,-0.09846203067485065
2025-03-07,0.04403175294990471
2025-03-10,0.03724206131789171
2025-03-11,-0.04428600861296254
2025-03-12,-0.013863643893488129
2025-03-13,0.061212503205364394
2025-03-14,-0.06302236807556663
2025-03-17,0.032943890548146164
2025-03-18,0.010068665045725693
2025-03-19,0.06058712458439295
2025-03-20,0.01597875246988516
2025-03-21,-0.03190974830457029
2025-03-24,0.032162391544514266
2025-03-25,0.02612171172460133
2025-03-26,-0.12398109826654946
2025-03-27,-0.013962221580122076
2025-03-28,0.11053434080095642
2025-03-31,-0.06759643349836926
2025-04-01,-0.0729373261883408
2025-04-02,-0.041453879127766456
2025-04-03,-0.0329687311875376
2025-04-07,0.16028983060271584
2025-04-08,0.0059562260288825485
2025-04-09,-0.09933952922706221
2025-04-10,-0.23807510019464145
2025-04-11,-0.16330064831380267
2025-04-14,-0.0954450540541284
2025-04-15,0.1483481254332341
2025-04-16,-0.11740488655972577
2025-04-17,0.16783924627370336
2025-04-18,-0.011125481996239906
2025-04-21,-0.04044395984208369
2025-04-22,0.0774706848488744
2025-04-23,0.02658291075524834
2025-04-24,0.0616935633898436
2025-04-25,-0.007670356480570811
2025-04-28,0.019129271290386732
2025-04-29,-0.022624471279287312
2025-04-30,0.04101096110272894
2025-05-06,-0.027977601086701026
2025-05-07,-0.015329292785948138
2025-05-08,0.14390390499220246
2025-05-09,0.018528811481843606
2025-05-12,0.056290695608417915
2025-05-13,-0.044686514390587025
2025-05-14,-0.12419799318560303
2025-05-15,0.0796097918933533
2025-05-16,-0.03515236757289382
2025-05-19,-0.010582769661741449
2025-05-20,0.10794234666820857
2025-05-21,0.06612980821499899
2025-05-22,-0.013271809830244057
2025-05-23,0.024623908426437097
2025-05-26,-0.07571233221188876
2025-05-27,0.06523119795417501
2025-05-28,-0.016456789981418852
2025-05-29,-0.0903773408511201
2025-05-30,0.09073979550386732
2025-06-03,0.029267595604809054
2025-06-04,-0.02763152046715772
2025-06-05,-0.0648386702237191
2025-06-06,0.05852608291122637
2025-06-09,0.0062745376458043746
2025-06-10,-0.04197858346047699
2025-06-11,-0.003639891881821715
2025-06-12,0.051435373287519376
2025-06-13,-0.008488543847261013
2025-06-16,-0.07151882264635896
2025-06-17,0.029113816340354474
2025-06-18,0.030014891484637138
2025-06-19,-0.013837920309887907
2025-06-20,-0.006400523222303907
2025-06-23,-0.03400027378412975
2025-06-24,-0.06802561095669532
2025-06-25,0.020568600826777316
2025-06-26,-0.006018259568119245
2025-06-27,0.1154463813416547
2025-06-30,0.16592567430715646
2025-07-01,-0.017518822883550913
2025-07-02,-0.04307573574563317
2025-07-03,0.04127102914739162
2025-07-04,-0.03660285284500263
2025-07-07,0.04452621591558145
2025-07-08,-0.09741871935588292
2025-07-09,0.0737248342051149
2025-07-10,-0.00974655917984801
2025-07-11,-0.08427515135075508
2025-07-14,0.14449286493792982
2025-07-15,0.0816896798555424
2025-07-16,0.022814471622469242
2025-07-17,-0.048358129350935836
2025-07-18,-0.02375254822144851
2025-07-21,-0.04702586527542047
2025-07-22,-0.06578142371837775
2025-07-23,0.06296234664553188
2025-07-24,-0.05944712704790748
2025-07-25,0.087587666036235
2025-07-28,0.00957842683089814
2025-07-29,0.025623367476677622
2025-07-30,-0.033154983677200066
2025-07-31,0.04228891662314874
2025-08-01,-0.07016113238933125
2025-08-04,-0.05272086732083889
2025-08-05,-0.025874167792832185
2025-08-06,0.016944868799341765
2025-08-07,-0.024543442222100725
2025-08-08,0.03178285565639947
2025-08-11,0.044243539548800906
2025-08-12,0.024380455458876214
2025-08-13,-0.0819148185524
2025-08-14,-0.04920757665731517
2025-08-15,-0.011159375148809865
2025-08-18,0.029009187914617485
2025-08-19,-0.1195566655922724
2025-08-20,0.03364511280843832
2025-08-21,-0.060929673000490764
2025-08-22,-0.029894761916671734
2025-08-25,-0.1218209986644477
2025-08-26,0.03206105357395154
2025-08-27,0.027674019918891436
2025-08-28,0.11605604269758572
2025-08-29,-0.029895327910068718
2025-09-01,-0.07362023883883609
2025-09-02,-0.023073584173782895
2025-09-03,0.02502149328984258
2025-09-04,-0.06448072666709498
2025-09-05,-0.12740540685191798
2025-09-08,-0.022543148084421268
2025-09-09,0.152987728812976
2025-09-10,-0.021941118867241968
