Date,ret
2020-04-30,0.011005454642021559
2020-05-06,0.00966296298514379
2020-05-07,-0.0016696124559719798
2020-05-08,0.004752199426095142
2020-05-11,-0.0005256595856605065
2020-05-12,-0.0024844479070494753
2020-05-13,0.00042559010419330415
2020-05-14,0.0021199214202050455
2020-05-15,0.0028007664883679235
2020-05-18,-0.011153634288559035
2020-05-19,0.003600389063673432
2020-05-20,0.0019092483470618685
2020-05-21,-0.004743629322170201
2020-05-22,0.0009533876868114115
2020-05-25,-0.0054501667193845435
2020-05-26,0.010670949929705863
2020-05-27,-0.0025988339782049906
2020-05-28,-0.0008857174158049554
2020-05-29,0.002957074873573882
2020-06-01,0.003210353816717873
2020-06-02,-0.004671442129942571
2020-06-03,0.0034279832200428376
2020-06-04,0.0011612398524047177
2020-06-05,0.0019365643776554835
2020-06-08,0.0015969282503929048
2020-06-09,0.0006095103150199344
2020-06-10,0.0008570129954602345
2020-06-11,0.001822933772168369
2020-06-12,0.0023089749662989706
2020-06-15,0.0011346204447344225
2020-06-16,0.0024189299031847425
2020-06-17,-0.002407683085622215
2020-06-18,0.002342613357947942
2020-06-19,0.0022708467796337508
2020-06-22,-0.00028924451826680634
2020-06-23,0.005185542069469467
2020-06-24,-0.0012987517251401045
2020-06-29,0.002204708114945964
2020-06-30,0.004706274987511002
2020-07-01,-0.0012400575015787414
2020-07-02,-0.004488542528422668
2020-07-03,-0.0017584091331805194
2020-07-06,-0.007747624645301716
2020-07-07,0.004348062150899919
2020-07-08,-0.005789283056193879
2020-07-09,0.0007322951150306595
2020-07-10,0.007141254466670913
2020-07-13,3.9443547152018255e-05
2020-07-14,-0.0008005452104376445
2020-07-15,0.006049808626022068
2020-07-16,-0.005470061528465027
2020-07-17,-0.0010790423157630608
2020-07-20,-0.00950537290866399
2020-07-21,0.005006678767404225
2020-07-22,0.00311924178493893
2020-07-23,-0.0013442038700091094
2020-07-24,-0.005549512489202574
2020-07-27,-0.0010983474035499415
2020-07-28,0.0025378288697819017
2020-07-29,0.0040670316800752344
2020-07-30,-0.00048419945638787155
2020-07-31,0.0031384376044070843
2020-08-03,-0.0020288845557568692
2020-08-04,0.0024407701427565653
2020-08-05,0.005427979073254487
